,Product,Price,Link
313,"ASUS ROG Strix G10 Gaming Desktop PC, AMD Ryzen 7 5800X Processor, GeForce RTX 3060, 16GB DDR4 RAM, 512GB PCIe SSD + 1TB HDD, Wi-Fi 5, Windows 10 Home, G10DK-NB766",$1499,1499
314,CyberpowerPC Gaming Desktop Gamer Master GM60700 Ryzen 5 5000 Series 5600X (3.70GHz) 8GB DDR4 1 TB NVMe SSD NVIDIA GeForce RTX 3060 Windows 11 Home 64-bit,$1499,1499
315,"ZOTAC GAMING GeForce RTX 3070 Ti AMP Holo 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, HoloBlack, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-A30710F-10P",$1499,1499
316,iBUYPOWER Gaming Desktop Slate5MR 216i Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 480 GB SATA SSD NVIDIA GeForce RTX 3060 Windows 10 Home 64-bit,$1549,1549
317,ASUS ROG Strix GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card ROG-STRIX-RTX3070TI-O8G-GAMING,$1550,1550
318,MSI Gaming Desktop Codex R 11TG-031US Intel Core i5 11th Gen 11400F (2.60GHz) 16GB DDR4 500 GB M.2 NVMe SSD NVIDIA GeForce RTX 3060 Ti Windows 10 Home 64-bit,$1596,1596
319,ABS Master Gaming PC - Windows 10 Home - Intel i7 11700F - GeForce RTX 3060 Ti - 16GB DDR4 3000MHz - 1TB M.2 NVMe SSD,$1599,1599
320,"Skytech Shadow 3.0 Gaming PC Desktop - AMD Ryzen 5 3600 3.6GHz, RTX 3060 Ti 8GB GDDR6, 16GB DDR4 3000, 1TB NVMe SSD, 600W Gold PSU, AC WiFi, Windows 10 Home 64-bit",$1599,1599
321,GIGABYTE Gaming OC GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 ATX Video Card GV-N3080GAMING OC-10GD (rev. 2.0) (LHR),$1649,1649
322,MSI Ventus GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Video Card RTX 3080 VENTUS 3X 10G OC LHR,$1650,1650
323,GIGABYTE Vision OC GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 ATX Video Card GV-N3080VISION OC-10GD (rev. 2.0) (LHR),$1666,1666
324,CyberpowerPC Gaming Desktop Gamer Master GM60900 Ryzen 7 5000 Series 5800X (3.80GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3060 Ti Windows 10 Home 64-bit,$1699,1699
325,MEK HERO G1 A5636 Gaming Desktop Powered By Zotac - Ryzen 5 5000 Series 5600X (3.70 GHz) NVIDIA GeForce RTX 3060 12 GB Dual-Channel 16 GB DDR4 1 TB HDD 500 GB PCIe NVMe SSD Windows 10 Home 64-bit,$1699,1699
326,iBUYPOWER Gaming Desktop Slate5MR 236i Intel Core i5 12th Gen 12600KF (3.70 GHz) 16GB DDR4 1TB HDD 500 GB NVMe SSD NVIDIA GeForce RTX 3060 Windows 11 Home 64-bit,$1699,1699
327,Yeyian Gaming Desktop Kunai X21 Intel Core i5 12th Gen 12600K (3.70 GHz) 16GB DDR4 1 TB NVMe Gen 4 SSD NVIDIA GeForce RTX 3060 Windows 11 Home 64-bit,$1699,1699
328,"Velztorm Archux Gaming & Entertainment Desktop PC (AMD Ryzen 7 3700X 8-Core, 16GB RAM, 1TB PCIe SSD + 3TB HDD (3.5), NVIDIA RTX 3060, 4xUSB 3.1, 1xUSB 3.0, 2xHDMI, Win 10 Home)",$1699,1699
329,MSI Gaming GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 ATX Video Card RTX 3080 GAMING Z TRIO 10G LHR,$1706,1706
330,CyberpowerPC Gaming Desktop Gamer Supreme Liquid Cool SLC10000CPGV7 Intel Core i7 11th Gen 11700KF (3.60 GHz) 16 GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3060 Windows 10 Home 64-bit,$1719,1719
331,GIGABYTE AORUS GeForce RTX 3080 XTREME 10GB GDDR6X PCI Express 4.0 ATX Video Card GV-N3080AORUS X-10GD (rev. 2.0) (LHR),$1747,1747
332,MSI Suprim GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Video Card RTX 3080 SUPRIM X 10G LHR,$1748,1748
333,Acer Gaming Desktop Predator Orion 3000 PO3-630-UR12 Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3060 Ti Windows 10 Home 64-bit,$1749,1749
334,"SkyTech Shadow 3.0 Gaming Computer PC Desktop - Ryzen 5 3600 6-Core 3.6GHz, RTX 3060 12GB, 1TB SSD, 16GB DDR4 3000, RGB Fans, AC WiFi, 600W Gold PSU, Windows 10 Home 64-bit, Black",$1749,1749
335,"GIGABYTE AORUS GeForce RTX 3080 MASTER 10G (rev. 2.0) Graphics Card, Max Covered Cooling, 10GB 320-bit GDDR6X, GV-N3080AORUS M-10GD Rev2.0 Video Card",$1774,1774
336,"GIGABYTE AORUS GeForce RTX 3080 XTREME WATERFORCE WB 10G (rev. 2.0) Graphics Card, WATERFORCE Water Block Cooling System, 10GB 320-bit GDDR6X, GV-N3080AORUSX WB-10GD Rev2.0 Video Card (LHR)",$1799,1799
337,GIGABYTE Eagle GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card GV-N308TEAGLE-12GD,$1800,1800
338,iBUYPOWER Gaming Desktop Element MR 208i Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 1TB HDD 240 GB SSD NVIDIA GeForce RTX 2060 Windows 10 Home 64-bit,$1879,1879
339,Acer Gaming Desktop Predator Orion 3000 PO3-630-UR13 Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 1TB HDD 1 TB PCIe SSD NVIDIA GeForce RTX 3070 Windows 10 Home 64-bit,$1899,1899
340,Yeyian Gaming Desktop Katana X02 YPB-KAT-X02 Intel Core i7 10th Gen 10700KF (3.80GHz) 16GB DDR4 1 TB NVMe SSD NVIDIA GeForce RTX 3070 Windows 10 Home 64-bit,$1999,1999
341,Skytech Shiva - AMD Ryzen 5 5600X - GeForce RTX 3070 - 16 GB DDR4 - 1 TB NVMe SSD - Windows 10 Home - Gaming Desktop,$1999,1999
342,CyberpowerPC Gaming Desktop Gamer Master GM60600 Ryzen 5 5000 Series 5600X (3.70GHz) 16GB DDR4 1 TB SSD NVIDIA GeForce RTX 3070 Ti Windows 10 Home 64-bit,$2049,2049
343,"ASUS ROG Strix GA15DK Gaming Desktop PC, AMD Ryzen 7 5800X, GeForce RTX 3070, 16GB DDR4 RAM, 1TB SSD, Wi-Fi 5, Windows 10 Home, GA15DK-DS776",$2065,2065
344,ZOTAC AMP Holo GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 Video Card ZT-A30810F-10P,$2069,2069
345,"CLX SET Gaming Desktop - AMD Ryzen 7 3800X 3.9GHz 8-Core Processor, 16GB DDR4 Memory, GeForce RTX 3060 12GB GDDR6 Graphics, 500GB NVMe M.2 SSD, 3TB HDD, WiFi, Win 10 Home 64-bit",$2079,2079
346,"Skytech Blaze 3.0 Gaming PC Desktop –  AMD Ryzen 5 5600X 3.7GHz, RTX 3070 8GB GDDR6, 1TB NVMe, 16G DDR4 3000,  B550 Motherboard, 750W Gold PSU, AC Wi-Fi, Windows 10 Home 64-bit",$2099,2099
347,Yeyian Gaming Desktop Katana X21 Intel Core i7 12th Gen 12700KF (3.60 GHz) 16GB DDR4 1 TB NVMe Gen 4 SSD NVIDIA GeForce RTX 3070 Windows 11 Home 64-bit,$2099,2099
348,GIGABYTE Gaming GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card GV-N308TGAMING OC-12GD,$2116,2116
349,MSI Gaming Desktop Creator P50 11TC-035US Intel Core i7 11th Gen 11700 (2.50GHz) 32GB DDR4 1 TB M.2 NVMe SSD NVIDIA GeForce RTX 3060 Windows 10 Pro 64-bit,$2121,2121
350,NVIDIA GeForce RTX 2080 Ti Founders Edition 11GB GDDR6 PCI Express 3.0 Graphics Card,$2154,2154
351,GIGABYTE Vision GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card GV-N308TVISION OC-12GD,$2167,2167
352,MSI Ventus GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card RTX 3080 Ti Ventus 3X 12G OC,$2178,2178
353,GIGABYTE AORUS GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card GV-N308TAORUS M-12GD,$2178,2178
354,GIGABYTE  GV-N3080TEAGLE-12GD RTX 3080Ti 12G Video Card  PCI Express 4.0 Nvidia Graphics Card  GPU Video Cards for Desktop Graphics Cards,$2189,2189
355,MEK HERO G1 A5837 Gaming Desktop Powered By Zotac - Ryzen 7 5000 Series 5800X (3.80 GHz) NVIDIA GeForce RTX 3070 8 GB Dual-Channel 16 GB DDR4 1 TB HDD 1 TB PCIe NVMe SSD Windows 10 Home 64-bit,$2199,2199
356,iBUYPOWER Gaming Desktop Slate5MR 217i Intel Core i7 11th Gen 11700KF (3.60GHz) 16GB DDR4 1 TB SATA SSD NVIDIA GeForce RTX 3070 Windows 10 Home 64-bit,$2199,2199
357,Cobratype Gaming Desktop Racer Intel Core i7 12th Gen 12700KF (3.60 GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3060 Ti Windows 11 Pro 64-bit,$2199,2199
358,MSI Ventus GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card RTX 3080 Ti VENTUS 3X 12G,$2199,2199
359,"CLX SET Gaming Desktop - AMD Ryzen 9 3900X 3.8GHz 12-Core Processor, 16GB DDR4 Memory, GeForce RTX 3060 12GB GDDR6 Graphics, 500GB SSD, 3TB HDD, WiFi, Windows 10 Home 64-bit",$2199,2199
360,ASUS TUF Gaming GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 Video Card TUF-RTX3080TI-O12G-GAMING,$2252,2252
361,"Asus ROG 3070 Gaming Desktop, Intel 8-Core i7-11700F, GeForce RTX 3070, 32GB RAM, 1TB PCIe SSD+1TB HDD, RGB, USB-C, Wi-Fi 6, HDMI/DP, RJ-45, Mytrix Webcam, Win 10",$2279,2279
362,ZOTAC Trinity OC GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card ZT-A30810J-10P,$2288,2288
363,CyberpowerPC Gaming Desktop Gamer Supreme SLC10760CPG Intel Core i7 11th Gen 11700KF (3.60 GHz) 16 GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3070 Ti Windows 10 Home 64-bit,$2289,2289
364,"Cobratype Parias Gaming Desktop PC - Intel i9-10900F, RTX 3060, 32GB DDR4, 2TB NVMe, AIO Liquid Cooler, Windows 10 Pro",$2349,2349
365,"CLX SET VR-Ready Gaming Desktop - AMD Ryzen 9 3900X 3.8GHz 12-Core Processor, 16GB DDR4 Memory, GeForce RTX 3060 Ti 8GB GDDR6 Graphics, 240GB SSD, 2TB HDD, WiFi, Windows 10 Home 64-bit",$2349,2349
366,"Asus ROG 3070 Gaming Desktop, Intel 8-Core i7-11700F, GeForce RTX 3070, 32GB RAM, 2TB PCIe SSD+1TB HDD, RGB, USB-C, Wi-Fi 6, HDMI/DP, RJ-45, Mytrix HDMI 2.1 Cable, Win 10",$2369,2369
367,MSI Suprim GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card RTX 3080 Ti SUPRIM X 12G,$2401,2401
368,MSI Gaming Desktop Aegis RS 11TD-203US Intel Core i7 11th Gen 11700K (3.60GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3070 Windows 10 Home 64-bit,$2449,2449
369,MSI Gaming Desktop Aegis R 11TE-097US Intel Core i7 11th Gen 11700 (2.50GHz) 16GB DDR4 3TB HDD 1 TB PCIe SSD NVIDIA GeForce RTX 3080 Windows 10 Home 64-bit,$2449,2449
370,"CLX SET Gaming Desktop - Liquid Cooled AMD Ryzen 9 5900X 3.7GHz 12-Core Processor, 16GB DDR4 Memory, GeForce RTX 3060 12GB GDDR6 Graphics, 500GB NVMe M.2 SSD, 3TB HDD, WiFi, Win 10 Home 64-bit",$2449,2449
371,CyberpowerPC Gaming Desktop Gamer Supreme SLC10800CPG Ryzen 7 5000 Series 5800X (3.80 GHz) 16 GB DDR4 1 TB HDD 500 GB PCIe SSD NVIDIA GeForce RTX 3070 Ti Windows 10 Home 64-bit,$2499,2499
372,CyberpowerPC Gaming Desktop Gamer Supreme Liquid Cool SLC10640CPG Ryzen 9 5000 Series 5950X (3.40 GHz) 16 GB DDR4 2 TB HDD 1 TB PCIe SSD NVIDIA GeForce RTX 3070 Windows 10 Home 64-bit,$2507,2507
373,"Velztorm Pilum Custom Built Powerful Gaming Desktop PC (AMD Ryzen 7 3700X 8-Core, 32GB RAM, 512GB PCIe SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3060, Wifi, 1xUSB 3.1, 5xUSB 3.0, 1xHDMI, Win 10 Pro)",$2539,2539
374,"ASUS ROG Strix NVIDIA GeForce RTX 3080 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, HDMI 2.1, Axial-tech Fan Design, 2.9-Slot, Super Alloy Power II, ASUS Auto-Extreme Technology)",$2568,2568
375,GIGABYTE AORUS GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card GV-N308TAORUSX W-12GD,$2599,2599
376,NVIDIA GeForce RTX 3080 Ti Founders Edition 12GB GDDR6X,$2649,2649
377,"CLX SET VR-Ready Gaming Desktop - Liquid Cooled Intel Core i9 9900KF 3.6GHz 8-Core Processor, 32GB DDR4 Memory, GeForce RTX 3060 Ti 8GB GDDR6 Graphics, 960GB SSD, 4TB HDD, WiFi, Windows 10 Home 64-bit",$2679,2679
378,"Skytech Omega Gaming PC Desktop – Intel i9-10900K 3.7GHz, RTX 3080 10G GDDR6X, 1TB NVMe, 16G DDR4 3200, Z490 Motherboard, 750W Gold PSU, 360mm AIO, AC Wi-Fi, Windows 10 Home 64-bit, Black",$2699,2699
379,"Velztorm Nix Custom Built Gaming Desktop PC Snow White (AMD Ryzen 5 5600X 6-Core, 32GB RAM, 1TB SATA SSD, NVIDIA GeForce RTX 3060, 1xUSB 3.2, 3xUSB 3.0, 1xHDMI, Win 10 Pro)",$2858,2858
380,ABS Gladiator Gaming PC - Windows 10 Home - Intel i9 11900KF - GeForce RTX 3080 - G.Skill TridentZ RGB 16GB DDR4 3200 MHz - 1TB Intel M.2 NVMe SSD,$2999,2999
381,MSI Ventus GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Video Card RTX 3090 VENTUS 3X 24G OC,$2999,2999
382,"Skytech PRISM II Gaming PC Desktop - AMD Ryzen 7 5800X, RTX 3080 10GB GDDR6X, 16GB DDR4 3200, 1TB Gen4 SSD, RGB Fans, AC Wi-Fi, Windows 10 Home 64-bit, Black",$2999,2999
383,"ZOTAC GAMING GeForce RTX 3090 Trinity OC 24GB GDDR6X 384-bit 19.5 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-A30900J-10P",$3059,3059
384,ASUS ROG STRIX GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 x16 Video Card ROG-STRIX-LC-RTX3080TI-O12G-GAMING,$3133,3133
385,"GIGABYTE GeForce RTX 3090 GAMING OC 24G Video Card, GV-N3090GAMING OC-24GD",$3163,3163
386,MSI Gaming GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Video Card RTX 3090 GAMING X TRIO 24G,$3199,3199
387,iBUYPOWER Gaming Desktop Trace5MR1003Ti Intel Core i7 11th Gen 11700KF (3.60GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3080 Ti Windows 10 Home 64-bit,$3222,3222
388,ASUS TUF Gaming GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Video Card TUF-RTX3090-O24G-GAMING,$3279,3279
389,"CLX SET VR-Ready Gaming Desktop - Liquid Cooled Intel Core i9 10900K 3.7Ghz 10-Core Processor, 32GB DDR4 Memory, GeForce RTX 3080 10GB GDDR6X Graphics, 960GB SSD, 4TB HDD, WiFi, Windows 10 Home 64-bit",$3309,3309
390,"GIGABYTE AORUS GeForce RTX 3090 XTREME WATERFORCE WB 24G Graphics Card, WATERFORCE Water Block Cooling System, 24GB 384-bit GDDR6X, GV-N3090AORUSX WB-24GD Video Card",$3359,3359
391,ASUS ROG Strix GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Video Card ROG-STRIX-RTX3090-O24G-GAMING,$3397,3397
392,MSI Suprim GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 Video Card RTX 3090 SUPRIM X 24G,$3464,3464
393,MSI Gaming Desktop Aegis RS 11TF-223US Intel Core i7 11th Gen 11700K (3.60 GHz) 32 GB DDR4 2 TB HDD 2 TB PCIe Gen3 SSD NVIDIA GeForce RTX 3080 Ti Windows 10 Home 64-bit,$3499,3499
394,"GIGABYTE AORUS GeForce RTX 3090 XTREME WATERFORCE 24G Graphics Card, WATERFORCE All-in-One Cooling System, 24GB 384-bit GDDR6X, GV-N3090AORUSX W-24GD Video Card",$3499,3499
395,"Skytech Prism II Gaming PC Desktop – Intel Core i7 11700K 3.6 GHz, RTX 3090 24G GDDR6X, 1TB NVME SSD, 16G DDR4 3200, 1000W Gold PSU, 360mm AIO, AC Wi-Fi, Windows 10 Home 64-bit",$3749,3749
396,"AORUS MODEL X Gaming PC Computer Desktop (Intel i9-11900K, NVIDIA GeForce RTX 3080 10GB GDDR6X, 16GB DDR4 RAM, 3TB M.2 SSD) - GB-AMXI9N8A-2051",$3899,3899
397,"Skytech Prism II Gaming PC Desktop – AMD Ryzen 9 5900X 3.7 GHz, RTX 3090 24G GDDR6X, 1TB NVME SSD, 16G DDR4 3200, 1000W Gold PSU, 360mm AIO, AC Wi-Fi, Windows 10 Home 64-bit",$3949,3949
398,"Skytech Prism II Gaming PC Desktop - Intel i9-10900K 3.70 GHz, RTX 3090 24 GB GDDR6X, 1 TB NVMe, 16 GB DDR4 3000, Z490 Motherboard, 850W Gold PSU, 360mm AIO, AC Wi-Fi, Windows 10 Home 64-bit",$3999,3999
399,"AORUS MODEL X Gaming PC Computer Desktop (AMD R9 5900X, NVIDIA GeForce RTX 3080 10GB GDDR6X, 32GB DDR4 RAM, 3TB M.2 SSD) - GB-AMXR9N8A-20A1",$3999,3999
400,ABS ROG Gundam Limited Edition Gaming PC - Windows 10 Home - Intel i7 11700K - STRIX Gundam GeForce RTX 3080 - G.Skill 32GB 3200MHz - 1TB Intel M.2 - STRIX 360mm AIO,$4199,4199
401,"ADENINE Alpha002-MV Gaming Desktop - AMD Ryzen 9 5950X, MSI Ventus GeForce RTX 3080 Ti, AMD X570 ATX, 32GB RAM, 1TB M.2 2280 PCIe 4.0 x4 SSD, Win 10 Pro",$4299,4299
402,"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 32GB RAM, 1TB m.2 SATA SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3080 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Pro)",$4299,4299
403,ABS Legend Gaming PC - Windows 10 Pro - Intel i9 11900K - EVGA GeForce RTX 3090 FTW3 Ultra Gaming - G.Skill TridentZ RGB 32GB DDR4 3200MHz - 2TB Intel M.2 NVMe SSD,$4799,4799
404,"ADENINE Alpha005-AT Gaming Desktop - Intel i9-12900K, GeForce RTX 3090, Z690 Plus, M.2 2280 2TB, 64GB RAM, Win 10 Pro",$4999,4999
405,"CLX SET VR-Ready Gaming Desktop - Liquid Cooled AMD Ryzen 9 5900X 3.7Ghz 12-Core Processor, 32GB DDR4 Memory, GeForce RTX 3090 24GB GDDR6X Graphics, 960GB SSD, 4TB HDD, WiFi, Windows 10 Home 64-bit",$5049,5049
406,"CLX SET VR-Ready Gaming Desktop - Liquid Cooled AMD Ryzen 9 5950X 3.4Ghz 16-Core Processor, 64GB DDR4 Memory, GeForce RTX 3090 24GB GDDR6X Graphics, 1TB SSD, 6TB HDD, WiFi, Windows 10 Home 64-bit",$5819,5819
